Answer
0 ; -0,902 ; -1,66 ; -538 ; -1,03E+03 ; -1,47E+03 ; -1,88E+03 ; -2,25E+03 ; -2,59E+03 ; -2,9E+03 ; -3,18E+03 ; -3,43E+03 ; -3,66E+03 ; -3,87E+03 ; -4,06E+03 ; -4,22E+03 ; -4,37E+03 ; -4,37E+03 ; -4,37E+03 ; -4,36E+03 ; -4,35E+03 ; -4,33E+03 ; -4,31E+03 ; -4,29E+03 ; -4,27E+03 ; -4,25E+03 ; -4,23E+03 ; -4,22E+03 ; -4,21E+03 ; -4,2E+03 ; -4,2E+03 ; -3,76E+03 ; -3,32E+03 ; -2,89E+03 ; -2,47E+03 ; -2,05E+03 ; -1,63E+03 ; -1,22E+03 ; -813 ; -407 ; -1,64 ; 404 ; 810 ; 1,22E+03 ; 1,63E+03 ; 2,04E+03 ; 2,46E+03 ; 2,89E+03 ; 3,32E+03 ; 3,76E+03 ; 4,2E+03 ; 4,2E+03 ; 4,2E+03 ; 4,21E+03 ; 4,22E+03 ; 4,25E+03 ; 4,27E+03 ; 4,29E+03 ; 4,31E+03 ; 4,33E+03 ; 4,34E+03 ; 4,36E+03 ; 4,36E+03 ; 4,37E+03 ; 4,37E+03 ; 4,22E+03 ; 4,05E+03 ; 3,87E+03 ; 3,66E+03 ; 3,43E+03 ; 3,17E+03 ; 2,9E+03 ; 2,59E+03 ; 2,25E+03 ; 1,88E+03 ; 1,47E+03 ; 1,03E+03 ; 537 ; 1,66 ; 0,901 ; 0 ; 
0 ; -0,896 ; -1,65 ; -534 ; -1,02E+03 ; -1,46E+03 ; -1,87E+03 ; -2,24E+03 ; -2,57E+03 ; -2,87E+03 ; -3,15E+03 ; -3,4E+03 ; -3,63E+03 ; -3,83E+03 ; -4,01E+03 ; -4,18E+03 ; -4,33E+03 ; -4,32E+03 ; -4,32E+03 ; -4,31E+03 ; -4,29E+03 ; -4,28E+03 ; -4,26E+03 ; -4,23E+03 ; -4,21E+03 ; -4,18E+03 ; -4,15E+03 ; -4,14E+03 ; -4,13E+03 ; -4,12E+03 ; -4,12E+03 ; -3,68E+03 ; -3,25E+03 ; -2,82E+03 ; -2,4E+03 ; -1,99E+03 ; -1,59E+03 ; -1,19E+03 ; -791 ; -396 ; -1,64 ; 393 ; 788 ; 1,19E+03 ; 1,59E+03 ; 1,99E+03 ; 2,4E+03 ; 2,82E+03 ; 3,24E+03 ; 3,67E+03 ; 4,11E+03 ; 4,12E+03 ; 4,12E+03 ; 4,13E+03 ; 4,15E+03 ; 4,18E+03 ; 4,2E+03 ; 4,23E+03 ; 4,25E+03 ; 4,27E+03 ; 4,29E+03 ; 4,3E+03 ; 4,31E+03 ; 4,32E+03 ; 4,32E+03 ; 4,18E+03 ; 4,01E+03 ; 3,83E+03 ; 3,62E+03 ; 3,4E+03 ; 3,15E+03 ; 2,87E+03 ; 2,57E+03 ; 2,23E+03 ; 1,87E+03 ; 1,46E+03 ; 1,02E+03 ; 534 ; 1,65 ; 0,896 ; 0 ; 
0 ; -0,891 ; -1,64 ; -531 ; -1,01E+03 ; -1,45E+03 ; -1,85E+03 ; -2,22E+03 ; -2,55E+03 ; -2,85E+03 ; -3,13E+03 ; -3,37E+03 ; -3,6E+03 ; -3,8E+03 ; -3,98E+03 ; -4,14E+03 ; -4,28E+03 ; -4,28E+03 ; -4,27E+03 ; -4,26E+03 ; -4,24E+03 ; -4,22E+03 ; -4,2E+03 ; -4,17E+03 ; -4,14E+03 ; -4,11E+03 ; -4,07E+03 ; -4,06E+03 ; -4,04E+03 ; -4,03E+03 ; -4,03E+03 ; -3,59E+03 ; -3,16E+03 ; -2,74E+03 ; -2,33E+03 ; -1,93E+03 ; -1,54E+03 ; -1,15E+03 ; -767 ; -384 ; -1,64 ; 380 ; 764 ; 1,15E+03 ; 1,54E+03 ; 1,93E+03 ; 2,33E+03 ; 2,74E+03 ; 3,16E+03 ; 3,59E+03 ; 4,03E+03 ; 4,03E+03 ; 4,04E+03 ; 4,05E+03 ; 4,07E+03 ; 4,1E+03 ; 4,14E+03 ; 4,17E+03 ; 4,2E+03 ; 4,22E+03 ; 4,24E+03 ; 4,26E+03 ; 4,27E+03 ; 4,27E+03 ; 4,28E+03 ; 4,13E+03 ; 3,97E+03 ; 3,79E+03 ; 3,59E+03 ; 3,37E+03 ; 3,12E+03 ; 2,85E+03 ; 2,55E+03 ; 2,22E+03 ; 1,85E+03 ; 1,45E+03 ; 1,01E+03 ; 530 ; 1,64 ; 0,89 ; 0 ; 
0 ; -0,886 ; -1,63 ; -528 ; -1,01E+03 ; -1,44E+03 ; -1,84E+03 ; -2,21E+03 ; -2,53E+03 ; -2,83E+03 ; -3,1E+03 ; -3,35E+03 ; -3,57E+03 ; -3,76E+03 ; -3,94E+03 ; -4,1E+03 ; -4,24E+03 ; -4,23E+03 ; -4,23E+03 ; -4,21E+03 ; -4,19E+03 ; -4,17E+03 ; -4,14E+03 ; -4,11E+03 ; -4,08E+03 ; -4,03E+03 ; -3,99E+03 ; -3,97E+03 ; -3,95E+03 ; -3,93E+03 ; -3,93E+03 ; -3,49E+03 ; -3,06E+03 ; -2,65E+03 ; -2,25E+03 ; -1,86E+03 ; -1,49E+03 ; -1,11E+03 ; -740 ; -370 ; -1,63 ; 367 ; 737 ; 1,11E+03 ; 1,48E+03 ; 1,86E+03 ; 2,25E+03 ; 2,64E+03 ; 3,05E+03 ; 3,48E+03 ; 3,93E+03 ; 3,93E+03 ; 3,95E+03 ; 3,97E+03 ; 3,99E+03 ; 4,03E+03 ; 4,07E+03 ; 4,11E+03 ; 4,14E+03 ; 4,17E+03 ; 4,19E+03 ; 4,21E+03 ; 4,22E+03 ; 4,23E+03 ; 4,23E+03 ; 4,09E+03 ; 3,94E+03 ; 3,76E+03 ; 3,56E+03 ; 3,34E+03 ; 3,1E+03 ; 2,83E+03 ; 2,53E+03 ; 2,2E+03 ; 1,84E+03 ; 1,44E+03 ; 1,01E+03 ; 527 ; 1,63 ; 0,885 ; 0 ; 
0 ; -0,881 ; -1,63 ; -525 ; -1E+03 ; -1,44E+03 ; -1,83E+03 ; -2,19E+03 ; -2,52E+03 ; -2,81E+03 ; -3,08E+03 ; -3,32E+03 ; -3,54E+03 ; -3,73E+03 ; -3,91E+03 ; -4,06E+03 ; -4,2E+03 ; -4,19E+03 ; -4,19E+03 ; -4,17E+03 ; -4,15E+03 ; -4,13E+03 ; -4,09E+03 ; -4,06E+03 ; -4,01E+03 ; -3,96E+03 ; -3,91E+03 ; -3,88E+03 ; -3,85E+03 ; -3,83E+03 ; -3,82E+03 ; -3,36E+03 ; -2,94E+03 ; -2,54E+03 ; -2,16E+03 ; -1,79E+03 ; -1,43E+03 ; -1,07E+03 ; -710 ; -356 ; -1,63 ; 352 ; 707 ; 1,06E+03 ; 1,42E+03 ; 1,78E+03 ; 2,15E+03 ; 2,53E+03 ; 2,93E+03 ; 3,36E+03 ; 3,81E+03 ; 3,82E+03 ; 3,85E+03 ; 3,88E+03 ; 3,91E+03 ; 3,96E+03 ; 4,01E+03 ; 4,05E+03 ; 4,09E+03 ; 4,12E+03 ; 4,15E+03 ; 4,17E+03 ; 4,18E+03 ; 4,19E+03 ; 4,19E+03 ; 4,06E+03 ; 3,9E+03 ; 3,73E+03 ; 3,54E+03 ; 3,32E+03 ; 3,08E+03 ; 2,81E+03 ; 2,52E+03 ; 2,19E+03 ; 1,83E+03 ; 1,44E+03 ; 1E+03 ; 524 ; 1,62 ; 0,88 ; 0 ; 
0 ; -0,877 ; -1,62 ; -522 ; -997 ; -1,43E+03 ; -1,82E+03 ; -2,18E+03 ; -2,5E+03 ; -2,8E+03 ; -3,06E+03 ; -3,3E+03 ; -3,52E+03 ; -3,71E+03 ; -3,88E+03 ; -4,03E+03 ; -4,16E+03 ; -4,16E+03 ; -4,15E+03 ; -4,13E+03 ; -4,11E+03 ; -4,08E+03 ; -4,05E+03 ; -4E+03 ; -3,95E+03 ; -3,9E+03 ; -3,83E+03 ; -3,79E+03 ; -3,75E+03 ; -3,69E+03 ; -3,68E+03 ; -3,2E+03 ; -2,78E+03 ; -2,41E+03 ; -2,05E+03 ; -1,7E+03 ; -1,36E+03 ; -1,02E+03 ; -679 ; -340 ; -1,62 ; 337 ; 675 ; 1,01E+03 ; 1,36E+03 ; 1,7E+03 ; 2,05E+03 ; 2,41E+03 ; 2,78E+03 ; 3,19E+03 ; 3,67E+03 ; 3,69E+03 ; 3,74E+03 ; 3,79E+03 ; 3,83E+03 ; 3,89E+03 ; 3,95E+03 ; 4E+03 ; 4,04E+03 ; 4,08E+03 ; 4,11E+03 ; 4,13E+03 ; 4,15E+03 ; 4,16E+03 ; 4,16E+03 ; 4,03E+03 ; 3,88E+03 ; 3,71E+03 ; 3,51E+03 ; 3,3E+03 ; 3,06E+03 ; 2,8E+03 ; 2,5E+03 ; 2,18E+03 ; 1,82E+03 ; 1,43E+03 ; 996 ; 522 ; 1,62 ; 0,876 ; 0 ; 
0 ; -0,873 ; -1,61 ; -520 ; -993 ; -1,42E+03 ; -1,81E+03 ; -2,17E+03 ; -2,49E+03 ; -2,79E+03 ; -3,05E+03 ; -3,29E+03 ; -3,5E+03 ; -3,69E+03 ; -3,86E+03 ; -4E+03 ; -4,13E+03 ; -4,13E+03 ; -4,12E+03 ; -4,1E+03 ; -4,08E+03 ; -4,05E+03 ; -4,01E+03 ; -3,96E+03 ; -3,9E+03 ; -3,83E+03 ; -3,76E+03 ; -3,71E+03 ; -3,64E+03 ; -3,56E+03 ; -3,43E+03 ; -2,95E+03 ; -2,6E+03 ; -2,26E+03 ; -1,94E+03 ; -1,61E+03 ; -1,29E+03 ; -967 ; -645 ; -323 ; -1,61 ; 320 ; 642 ; 964 ; 1,29E+03 ; 1,61E+03 ; 1,93E+03 ; 2,26E+03 ; 2,59E+03 ; 2,95E+03 ; 3,43E+03 ; 3,56E+03 ; 3,64E+03 ; 3,7E+03 ; 3,75E+03 ; 3,83E+03 ; 3,9E+03 ; 3,96E+03 ; 4E+03 ; 4,04E+03 ; 4,07E+03 ; 4,1E+03 ; 4,12E+03 ; 4,13E+03 ; 4,13E+03 ; 4E+03 ; 3,85E+03 ; 3,68E+03 ; 3,5E+03 ; 3,28E+03 ; 3,05E+03 ; 2,78E+03 ; 2,49E+03 ; 2,17E+03 ; 1,81E+03 ; 1,42E+03 ; 992 ; 520 ; 1,61 ; 0,873 ; 0 ; 
0 ; -0,87 ; -1,6 ; -518 ; -989 ; -1,42E+03 ; -1,81E+03 ; -2,16E+03 ; -2,48E+03 ; -2,77E+03 ; -3,03E+03 ; -3,27E+03 ; -3,48E+03 ; -3,67E+03 ; -3,83E+03 ; -3,98E+03 ; -4,11E+03 ; -4,1E+03 ; -4,09E+03 ; -4,07E+03 ; -4,05E+03 ; -4,01E+03 ; -3,97E+03 ; -3,92E+03 ; -3,85E+03 ; -3,77E+03 ; -3,68E+03 ; -3,62E+03 ; -3,54E+03 ; -3,43E+03 ; -3,26E+03 ; -2,93E+03 ; -2,59E+03 ; -2,26E+03 ; -1,93E+03 ; -1,61E+03 ; -1,29E+03 ; -967 ; -645 ; -323 ; -1,61 ; 320 ; 642 ; 964 ; 1,29E+03 ; 1,61E+03 ; 1,93E+03 ; 2,26E+03 ; 2,59E+03 ; 2,93E+03 ; 3,26E+03 ; 3,43E+03 ; 3,54E+03 ; 3,62E+03 ; 3,68E+03 ; 3,77E+03 ; 3,85E+03 ; 3,91E+03 ; 3,97E+03 ; 4,01E+03 ; 4,04E+03 ; 4,07E+03 ; 4,09E+03 ; 4,1E+03 ; 4,1E+03 ; 3,98E+03 ; 3,83E+03 ; 3,66E+03 ; 3,48E+03 ; 3,27E+03 ; 3,03E+03 ; 2,77E+03 ; 2,48E+03 ; 2,16E+03 ; 1,81E+03 ; 1,42E+03 ; 988 ; 518 ; 1,6 ; 0,87 ; 0 ; 
0 ; -0,868 ; -1,6 ; -517 ; -986 ; -1,41E+03 ; -1,8E+03 ; -2,16E+03 ; -2,48E+03 ; -2,76E+03 ; -3,02E+03 ; -3,26E+03 ; -3,47E+03 ; -3,65E+03 ; -3,82E+03 ; -3,96E+03 ; -4,09E+03 ; -4,08E+03 ; -4,07E+03 ; -4,05E+03 ; -4,02E+03 ; -3,99E+03 ; -3,94E+03 ; -3,88E+03 ; -3,81E+03 ; -3,73E+03 ; -3,63E+03 ; -3,56E+03 ; -3,47E+03 ; -3,34E+03 ; -3,18E+03 ; -2,89E+03 ; -2,57E+03 ; -2,25E+03 ; -1,93E+03 ; -1,61E+03 ; -1,29E+03 ; -967 ; -645 ; -323 ; -1,61 ; 320 ; 642 ; 963 ; 1,28E+03 ; 1,61E+03 ; 1,93E+03 ; 2,25E+03 ; 2,57E+03 ; 2,89E+03 ; 3,18E+03 ; 3,34E+03 ; 3,46E+03 ; 3,56E+03 ; 3,62E+03 ; 3,73E+03 ; 3,81E+03 ; 3,88E+03 ; 3,94E+03 ; 3,98E+03 ; 4,02E+03 ; 4,05E+03 ; 4,07E+03 ; 4,08E+03 ; 4,08E+03 ; 3,96E+03 ; 3,81E+03 ; 3,65E+03 ; 3,46E+03 ; 3,26E+03 ; 3,02E+03 ; 2,76E+03 ; 2,47E+03 ; 2,15E+03 ; 1,8E+03 ; 1,41E+03 ; 985 ; 516 ; 1,6 ; 0,867 ; 0 ; 
0 ; -0,867 ; -1,6 ; -516 ; -984 ; -1,41E+03 ; -1,8E+03 ; -2,15E+03 ; -2,47E+03 ; -2,76E+03 ; -3,02E+03 ; -3,25E+03 ; -3,46E+03 ; -3,64E+03 ; -3,81E+03 ; -3,95E+03 ; -4,07E+03 ; -4,07E+03 ; -4,06E+03 ; -4,04E+03 ; -4,01E+03 ; -3,97E+03 ; -3,92E+03 ; -3,86E+03 ; -3,79E+03 ; -3,7E+03 ; -3,59E+03 ; -3,52E+03 ; -3,42E+03 ; -3,3E+03 ; -3,14E+03 ; -2,86E+03 ; -2,56E+03 ; -2,25E+03 ; -1,93E+03 ; -1,61E+03 ; -1,29E+03 ; -966 ; -645 ; -323 ; -1,61 ; 320 ; 642 ; 963 ; 1,28E+03 ; 1,61E+03 ; 1,93E+03 ; 2,24E+03 ; 2,56E+03 ; 2,86E+03 ; 3,14E+03 ; 3,3E+03 ; 3,42E+03 ; 3,52E+03 ; 3,59E+03 ; 3,7E+03 ; 3,79E+03 ; 3,86E+03 ; 3,92E+03 ; 3,97E+03 ; 4,01E+03 ; 4,04E+03 ; 4,06E+03 ; 4,07E+03 ; 4,07E+03 ; 3,95E+03 ; 3,81E+03 ; 3,64E+03 ; 3,46E+03 ; 3,25E+03 ; 3,02E+03 ; 2,76E+03 ; 2,47E+03 ; 2,15E+03 ; 1,8E+03 ; 1,41E+03 ; 984 ; 515 ; 1,6 ; 0,866 ; 0 ; 
0 ; -0,866 ; -1,6 ; -515 ; -984 ; -1,41E+03 ; -1,8E+03 ; -2,15E+03 ; -2,47E+03 ; -2,76E+03 ; -3,02E+03 ; -3,25E+03 ; -3,46E+03 ; -3,64E+03 ; -3,8E+03 ; -3,95E+03 ; -4,07E+03 ; -4,07E+03 ; -4,06E+03 ; -4,03E+03 ; -4,01E+03 ; -3,97E+03 ; -3,92E+03 ; -3,86E+03 ; -3,78E+03 ; -3,69E+03 ; -3,58E+03 ; -3,51E+03 ; -3,41E+03 ; -3,28E+03 ; -3,13E+03 ; -2,85E+03 ; -2,55E+03 ; -2,24E+03 ; -1,93E+03 ; -1,61E+03 ; -1,29E+03 ; -966 ; -645 ; -323 ; -1,61 ; 320 ; 642 ; 963 ; 1,28E+03 ; 1,6E+03 ; 1,92E+03 ; 2,24E+03 ; 2,55E+03 ; 2,85E+03 ; 3,13E+03 ; 3,28E+03 ; 3,41E+03 ; 3,51E+03 ; 3,58E+03 ; 3,69E+03 ; 3,78E+03 ; 3,85E+03 ; 3,91E+03 ; 3,96E+03 ; 4E+03 ; 4,03E+03 ; 4,05E+03 ; 4,06E+03 ; 4,07E+03 ; 3,94E+03 ; 3,8E+03 ; 3,64E+03 ; 3,45E+03 ; 3,25E+03 ; 3,01E+03 ; 2,75E+03 ; 2,47E+03 ; 2,15E+03 ; 1,8E+03 ; 1,41E+03 ; 983 ; 515 ; 1,6 ; 0,865 ; 0 ; 
